time,open,high,low,close,volume
2021-02-08 20:00:00,59.79,59.8,58.9,59.5,59342
2021-02-08 19:00:00,59.59,59.8,59.35,59.78,48284
2021-02-08 18:00:00,59.5,59.7,59.35,59.6,49595
2021-02-08 17:00:00,60.0,60.0,58.56,59.59,125655
2021-02-08 16:00:00,58.88,60.5,58.22,59.9599,2398342
2021-02-08 15:00:00,59.68,59.76,58.3,58.8001,1732289
2021-02-08 14:00:00,60.15,70.89,59.25,59.6623,2049682
2021-02-08 13:00:00,59.6273,60.75,58.68,60.15,2303742
2021-02-08 12:00:00,60.745,61.41,58.02,59.65,2756141
2021-02-08 11:00:00,64.61,70.6,58.27,60.75,6644364
2021-02-08 10:00:00,69.66,73.5,63.3512,64.65,6416151
2021-02-08 09:00:00,69.39,73.0,67.0,69.55,510176
2021-02-08 08:00:00,70.5,72.99,68.62,69.48,487428
2021-02-08 07:00:00,70.94,75.8,70.3,71.45,114092
2021-02-08 06:00:00,69.2,72.4,69.2,71.0,62237
2021-02-08 05:00:00,68.1,72.3,65.16,69.0,101916
2021-02-05 20:00:00,67.2,68.0,66.46,66.46,219967
2021-02-05 19:00:00,69.56,72.0,66.5,67.2,446454
2021-02-05 18:00:00,64.68,70.47,64.53,69.51,474841
2021-02-05 17:00:00,64.2,66.49,62.0,64.87,661446
2021-02-05 16:00:00,60.83,66.47,59.0,63.7601,6391620
2021-02-05 15:00:00,61.0,62.78,58.85,60.8201,3669503
2021-02-05 14:00:00,63.7383,64.5,57.26,61.0,5333488
2021-02-05 13:00:00,64.293,65.8899,58.86,63.55,6575072
2021-02-05 12:00:00,70.8226,74.45,61.54,64.39,11098383
2021-02-05 11:00:00,82.77,95.0,65.372,70.8185,25570439
2021-02-05 10:00:00,57.2,82.77,51.09,82.77,18334553
2021-02-05 09:00:00,59.09,59.99,54.56,57.16,1263843
2021-02-05 08:00:00,58.0,59.2,54.56,59.09,814732
2021-02-05 07:00:00,59.52,59.52,57.11,58.75,73464
2021-02-05 06:00:00,60.87,62.6,59.0,59.33,120105
2021-02-05 05:00:00,53.5,64.8,53.5,60.87,482352
2021-02-04 20:00:00,50.2,50.94,49.0,49.17,330166
2021-02-04 19:00:00,50.11,51.24,49.4,50.2,324645
2021-02-04 18:00:00,53.17,53.17,49.0,50.25,852877
2021-02-04 17:00:00,53.47,54.39,51.45,53.15,1109263
2021-02-04 16:00:00,58.2301,58.4999,53.33,53.378,7715884
2021-02-04 15:00:00,60.17,61.98,58.0,58.23,4745373
2021-02-04 14:00:00,64.4999,64.4999,57.2,60.0001,9840614
2021-02-04 13:00:00,68.7738,71.3,63.5,64.31,6187410
2021-02-04 12:00:00,71.2901,76.01,62.05,68.5801,15108904
2021-02-04 11:00:00,83.28,86.0,70.5,71.4,10233235
2021-02-04 10:00:00,95.0,95.6,81.05,83.39,5445140
2021-02-04 09:00:00,95.0,95.6,92.0,94.93,282231
2021-02-04 08:00:00,95.53,95.53,92.0,94.5,206725
2021-02-04 07:00:00,96.93,97.0,95.0,95.13,9214
2021-02-04 06:00:00,93.6,97.0,93.6,96.75,21014
2021-02-04 05:00:00,92.3,100.01,92.3,93.57,62367
2021-02-03 20:00:00,89.3,89.5,87.37,88.88,185122
2021-02-03 19:00:00,91.9,91.9,89.5,89.6,70643
2021-02-03 18:00:00,91.47,92.03,88.95,92.0,155305
2021-02-03 17:00:00,92.27,93.36,88.1,90.6,415551
2021-02-03 16:00:00,98.01,100.3745,90.59,92.0431,3790591
2021-02-03 15:00:00,107.01,107.7599,93.55,97.94,3877387
2021-02-03 14:00:00,99.7,109.5983,97.46,107.4999,5796189
2021-02-03 13:00:00,94.0,102.71,92.5,99.97,3996782
2021-02-03 12:00:00,99.0501,99.8799,90.5,93.55,3849656
2021-02-03 11:00:00,93.2799,104.35,85.25,99.43,8642022
2021-02-03 10:00:00,93.4,121.36,90.49,92.89,10032597
2021-02-03 09:00:00,89.82,96.8,85.26,93.35,763436
2021-02-03 08:00:00,91.11,94.5,85.25,89.86,728011
2021-02-03 07:00:00,96.3,99.9,90.01,91.44,163660
2021-02-03 06:00:00,87.35,106.0,85.0,96.0,341188
2021-02-03 05:00:00,78.33,88.75,73.31,87.2,262868
2021-02-02 20:00:00,90.0,90.5,85.0,85.2,288108
2021-02-02 19:00:00,92.0,94.0,88.0,90.0,232127
2021-02-02 18:00:00,88.82,96.0,86.01,92.0,476352
2021-02-02 17:00:00,90.76,93.89,85.33,88.78,843580
2021-02-02 16:00:00,99.8561,101.9599,88.0,90.47,5582379
2021-02-02 15:00:00,103.6001,110.5499,91.0,99.9,6042536
2021-02-02 14:00:00,118.2996,118.75,101.01,104.3724,4486108
2021-02-02 13:00:00,110.05,127.98,105.17,117.95,7738481
2021-02-02 12:00:00,91.0701,154.3999,90.0,114.85,15756996
2021-02-02 11:00:00,114.8882,125.0,74.2201,91.5,19988224
2021-02-02 10:00:00,127.5,162.0,101.3,115.0,13083953
2021-02-02 09:00:00,139.0,161.0,126.0,127.5,1956246
2021-02-02 08:00:00,158.24,162.65,137.01,138.7,1521962
2021-02-02 07:00:00,174.01,175.21,153.6,158.49,179575
2021-02-02 06:00:00,171.7,176.39,170.0,174.5,79576
2021-02-02 05:00:00,175.3,178.31,160.0,171.0,246548
2021-02-01 20:00:00,186.65,198.99,186.65,189.52,398808
2021-02-01 19:00:00,178.0,190.0,177.0,187.75,495863
2021-02-01 18:00:00,207.96,208.79,173.0,178.0,1577886
2021-02-01 17:00:00,225.46,231.0,206.0,207.55,626967
2021-02-01 16:00:00,240.1096,240.1096,214.66,227.0,4599470
2021-02-01 15:00:00,250.0,251.0,235.51,240.1828,2065638
2021-02-01 14:00:00,248.4599,253.8899,230.0,250.0,2997396
2021-02-01 13:00:00,259.0,262.5999,241.0,248.0,2502651
2021-02-01 12:00:00,236.775,280.0,232.9001,259.2,4810622
2021-02-01 11:00:00,270.0,284.0,212.0,237.39,9174759
2021-02-01 10:00:00,317.7,322.0,252.0,269.9999,6272754
2021-02-01 09:00:00,327.0,333.0,288.0501,317.8,689532
2021-02-01 08:00:00,327.42,331.9,288.07,323.35,921397
2021-02-01 07:00:00,338.0,345.0,326.06,328.18,88718
2021-02-01 06:00:00,347.0,356.36,326.05,337.0,113164
2021-02-01 05:00:00,356.1,384.89,321.75,348.0,286953
2021-01-29 20:00:00,316.0,321.1,312.0,312.01,171440
2021-01-29 19:00:00,306.11,320.0,303.0201,315.72,168467
2021-01-29 18:00:00,322.3,350.0,301.21,306.0,271764
2021-01-29 17:00:00,327.67,330.9,293.0001,322.02,1112924
2021-01-29 16:00:00,284.79,335.0,283.81,328.24,8550072
2021-01-29 15:00:00,275.95,306.95,250.0,283.5608,6658776
2021-01-29 14:00:00,328.1182,336.0,265.4801,276.1098,4781288
2021-01-29 13:00:00,339.8802,377.0,312.44,329.3264,5441582
2021-01-29 12:00:00,335.5999,344.99,312.04,340.1656,3975763
2021-01-29 11:00:00,317.7093,347.0,291.0,334.62,7499078
2021-01-29 10:00:00,363.01,413.98,291.57,317.37,8581801
2021-01-29 09:00:00,347.07,392.01,312.0098,362.79,1386429
2021-01-29 08:00:00,395.0,399.98,311.0,346.49,1305548
2021-01-29 07:00:00,385.0,400.0,360.0,395.01,151017
2021-01-29 06:00:00,420.0,420.0,380.0,389.05,142488
2021-01-29 05:00:00,360.0,470.0,355.98,425.94,459268
2021-01-28 20:00:00,347.0,355.9,305.99,311.99,894387
2021-01-28 19:00:00,280.33,348.86,280.33,347.01,1106541
2021-01-28 18:00:00,257.0,509.0,255.0,281.85,418746
2021-01-28 17:00:00,197.44,282.92,193.6,257.0,1543357
2021-01-28 16:00:00,246.1359,261.9899,197.44,197.44,5687714
2021-01-28 15:00:00,242.4305,265.0,215.0,247.17,4743507
2021-01-28 14:00:00,240.9471,267.0,205.4201,241.5301,5130891
2021-01-28 13:00:00,255.99,324.0,230.01,239.6656,6307940
2021-01-28 12:00:00,265.0,282.55,112.25,255.7614,10814643
2021-01-28 11:00:00,469.0,483.0,264.01,264.01,7495146
2021-01-28 10:00:00,340.73,509.0,249.73,468.49,9056569
2021-01-28 09:00:00,459.0,489.12,338.0,341.0,1960172
2021-01-28 08:00:00,447.01,508.83,421.7,459.0,1957560
2021-01-28 07:00:00,456.4,513.12,410.0,445.0,851313
2021-01-28 06:00:00,333.11,457.89,333.0,456.0,711496
2021-01-28 05:00:00,311.3,360.0,301.0,335.0,216927
2021-01-27 20:00:00,248.99,303.0,217.0,292.0,1171816
2021-01-27 19:00:00,319.0,319.9,220.0,248.8,528090
2021-01-27 18:00:00,327.36,347.51,293.0,319.85,637148
2021-01-27 17:00:00,347.51,373.02,305.0,327.26,1151987
2021-01-27 16:00:00,318.01,353.0,315.4054,345.0,9389100
2021-01-27 15:00:00,326.07,337.89,290.01,319.6006,7132382
2021-01-27 14:00:00,341.0407,347.16,303.77,326.59,6783598
2021-01-27 13:00:00,312.61,350.0,280.0,342.172,10028847
2021-01-27 12:00:00,371.182,380.0,312.61,312.61,14642683
2021-01-27 11:00:00,310.32,380.0,249.0,371.82,17380005
2021-01-27 10:00:00,231.15,385.0,197.53,310.69,14868987
2021-01-27 09:00:00,230.0,273.4,197.53,231.5,2745116
2021-01-27 08:00:00,199.5,277.0,195.0,230.0,3114545
2021-01-27 07:00:00,351.89,353.0,182.55,197.89,1884752
2021-01-27 06:00:00,299.5,365.42,293.01,351.0,1636973
2021-01-27 05:00:00,246.66,299.33,219.07,299.19,1420557
2021-01-26 20:00:00,225.0,227.19,207.95,209.51,696310
2021-01-26 19:00:00,208.1,231.5,205.11,225.0,1538541
2021-01-26 18:00:00,224.6,248.9,203.0,208.14,4415925
2021-01-26 17:00:00,146.2,244.0,138.0,224.45,11327636
2021-01-26 16:00:00,131.6913,150.0,127.0,145.965,33611620
2021-01-26 15:00:00,114.2538,143.89,112.0,131.845,32448423
2021-01-26 14:00:00,105.3137,124.5799,96.99,114.5499,31838143
2021-01-26 13:00:00,87.685,114.24,87.68,105.5556,20647463
2021-01-26 12:00:00,87.62,90.68,81.0,87.7999,7316533
2021-01-26 11:00:00,87.575,94.0,80.2,87.6101,16466769
2021-01-26 10:00:00,89.0,101.62,81.05,87.57,16354218
2021-01-26 09:00:00,91.62,94.39,86.15,89.25,977656
2021-01-26 08:00:00,88.89,94.39,86.39,91.51,910935
2021-01-26 07:00:00,89.0,91.0,87.5,88.5,58588
2021-01-26 06:00:00,94.25,94.25,86.03,88.55,143907
2021-01-26 05:00:00,90.0,100.0,90.0,94.0,269334
2021-01-25 20:00:00,82.9,90.0,82.9,88.87,685503
2021-01-25 19:00:00,81.71,158.09,81.65,82.8801,200184
2021-01-25 18:00:00,78.39,83.5,78.3,81.71,917538
2021-01-25 17:00:00,76.7698,79.75,72.0,78.5,919573
2021-01-25 16:00:00,77.19,132.45,71.1001,76.765,15181166
2021-01-25 15:00:00,76.6241,96.1192,74.16,77.0001,17297869
2021-01-25 14:00:00,69.3,81.5,65.37,76.7499,17781046
2021-01-25 13:00:00,99.99,103.0,61.13,69.42,25133190
2021-01-25 12:00:00,117.07,120.0,85.39,99.56,20758922
2021-01-25 11:00:00,89.685,159.18,85.0,117.07,51720237
2021-01-25 10:00:00,98.265,103.0,86.32,89.76,19162322
2021-01-25 09:00:00,91.71,104.53,86.9999,98.05,4674120
2021-01-25 08:00:00,94.48,97.0,86.72,91.65,2187519
2021-01-25 07:00:00,96.93,101.7,90.35,94.43,784325
2021-01-25 06:00:00,106.77,109.0,86.25,96.77,885972
2021-01-25 05:00:00,72.5,136.63,72.2,105.39,1194735
2021-01-22 20:00:00,63.6,63.6,61.0,61.0,279826
2021-01-22 19:00:00,64.0,64.88,62.35,63.7,152240
2021-01-22 18:00:00,67.5,67.89,63.01,63.8,942544
2021-01-22 17:00:00,65.0,68.46,62.4,67.6,2300243
2021-01-22 16:00:00,59.185,68.0,57.2,64.85,30044433
2021-01-22 15:00:00,54.9955,61.49,54.6,59.18,18935784
2021-01-22 14:00:00,70.385,71.99,54.46,55.1097,42170241
2021-01-22 13:00:00,52.2,76.7573,52.0544,70.3,57852728
2021-01-22 12:00:00,47.687,53.95,46.78,52.2,23828721
2021-01-22 11:00:00,45.99,47.73,43.77,47.6795,11901110
2021-01-22 10:00:00,44.19,46.29,42.32,45.98,8174769
2021-01-22 09:00:00,44.7672,46.94,43.3,44.39,375581
2021-01-22 08:00:00,44.81,46.94,44.05,45.25,185085
2021-01-22 07:00:00,44.76,45.2,44.3,44.4,11934
2021-01-22 06:00:00,45.1,45.1,44.02,44.34,7190
2021-01-22 05:00:00,44.66,45.5,44.14,45.1,35683
2021-01-21 20:00:00,45.31,47.47,45.23,45.35,584017
2021-01-21 19:00:00,43.9,45.45,43.38,45.39,320712
2021-01-21 18:00:00,42.81,43.9,42.5,43.5,166044
2021-01-21 17:00:00,43.03,44.1,42.2602,42.98,382460
2021-01-21 16:00:00,40.53,43.19,40.52,43.02,9078729
2021-01-21 15:00:00,42.2413,42.55,40.02,40.56,5390985
2021-01-21 14:00:00,39.61,42.59,39.38,42.218,7001864
2021-01-21 13:00:00,42.3,42.8,37.0,39.7,13200175
2021-01-21 12:00:00,39.8289,44.75,39.38,42.2501,12717224
2021-01-21 11:00:00,38.51,40.53,37.86,39.8675,5334277
2021-01-21 10:00:00,39.05,39.79,37.52,38.5,2752987
2021-01-21 09:00:00,38.5501,39.38,38.54,39.0,38791
2021-01-21 08:00:00,38.75,39.02,38.54,38.56,12525
2021-01-21 07:00:00,38.95,39.0,38.9,38.9,1975
2021-01-21 05:00:00,39.2,39.2,39.2,39.2,390
2021-01-20 20:00:00,38.89,39.1,38.8,39.05,28372
2021-01-20 19:00:00,38.83,39.0,38.81,38.9,8535
2021-01-20 18:00:00,38.84,39.12,38.71,38.71,95437
2021-01-20 17:00:00,39.01,39.2,38.69,38.8,59169
2021-01-20 16:00:00,39.6,40.14,38.71,39.12,2774510
2021-01-20 15:00:00,39.275,39.97,38.83,39.59,2277319
2021-01-20 14:00:00,38.635,39.55,37.85,39.2744,2931624
2021-01-20 13:00:00,39.28,40.05,38.275,38.67,3078288
2021-01-20 12:00:00,36.86,41.1899,36.06,39.35,11109230
2021-01-20 11:00:00,37.97,38.19,36.4,36.86,5661812
2021-01-20 10:00:00,37.95,39.3933,36.63,37.9175,4989695
2021-01-20 09:00:00,37.65,39.0,37.1,37.87,308178
2021-01-20 08:00:00,37.92,38.5,37.54,38.42,155839
2021-01-20 07:00:00,37.7,38.0,37.5,37.9,25344
2021-01-20 06:00:00,38.05,38.05,37.65,37.7,10774
2021-01-20 05:00:00,38.5,38.58,37.4,37.83,14014
2021-01-19 20:00:00,38.7,38.8,38.56,38.6,58197
2021-01-19 19:00:00,38.9,38.96,38.7,38.75,45556
2021-01-19 18:00:00,38.84,38.96,38.65,38.89,114564
2021-01-19 17:00:00,39.36,39.71,38.5101,38.8398,356903
2021-01-19 16:00:00,40.2607,40.53,38.61,39.51,5441905
2021-01-19 15:00:00,40.9444,40.99,39.6,40.276,3481742
2021-01-19 14:00:00,42.0295,42.1978,40.29,40.94,5291796
2021-01-19 13:00:00,39.63,42.3,39.4,42.12,10673246
2021-01-19 12:00:00,37.79,39.69,37.7301,39.6201,7493430
2021-01-19 11:00:00,40.75,40.76,36.64,37.76,21488162
2021-01-19 10:00:00,40.85,45.52,39.25,40.7378,19049181
2021-01-19 09:00:00,38.38,41.24,37.2002,40.88,777327
2021-01-19 08:00:00,40.5,40.99,37.1,38.38,602216
2021-01-19 07:00:00,41.1,41.1,40.31,40.34,32622
2021-01-19 06:00:00,40.77,41.5,40.42,41.25,30841
2021-01-19 05:00:00,39.0,42.61,38.31,40.9,90542
2021-01-15 20:00:00,35.9,36.25,35.8,36.0,82471
2021-01-15 19:00:00,35.8,36.07,35.69,35.9,36459
2021-01-15 18:00:00,35.2,36.0,35.15,35.25,232415
2021-01-15 17:00:00,35.6,35.6,34.5,35.3498,649314
2021-01-15 16:00:00,37.88,38.02,35.33,35.49,5603022
2021-01-15 15:00:00,35.99,38.49,35.8601,37.89,6818117
2021-01-15 14:00:00,35.8021,36.3,35.16,35.9672,2806990
2021-01-15 13:00:00,34.2765,36.67,34.01,35.8156,5370772
2021-01-15 12:00:00,36.615,37.01,34.1,34.21,5824286
2021-01-15 11:00:00,37.384,38.38,35.17,36.62,9719064
2021-01-15 10:00:00,38.277,41.4899,37.05,37.3947,8985187
2021-01-15 09:00:00,38.5,41.5,36.52,38.3,474064
2021-01-15 08:00:00,40.82,41.55,38.01,38.49,300678
2021-01-15 07:00:00,40.5,40.99,40.15,40.74,11083
2021-01-15 06:00:00,41.85,41.93,40.2,40.2,13880
2021-01-15 05:00:00,42.2,42.5,40.57,41.8,39822
2021-01-14 20:00:00,41.9,42.5,41.76,42.0,164070
2021-01-14 19:00:00,42.4,43.06,41.45,41.94,309114
2021-01-14 18:00:00,39.55,43.57,39.54,42.34,864011
2021-01-14 17:00:00,40.0,40.1,38.57,39.63,793473
2021-01-14 16:00:00,39.2941,40.03,37.6,39.9184,10174355
2021-01-14 15:00:00,38.985,40.41,38.21,39.275,7037858
2021-01-14 14:00:00,37.96,41.5,37.77,38.91,11586736
2021-01-14 13:00:00,36.885,43.06,36.55,37.9999,23201998
2021-01-14 12:00:00,35.21,37.24,35.12,36.88,9829520
2021-01-14 11:00:00,35.16,37.11,33.56,35.2236,12014476
2021-01-14 10:00:00,36.5501,38.77,33.05,35.14,15640680
2021-01-14 09:00:00,35.9974,39.74,35.2,36.55,1339017
2021-01-14 08:00:00,36.0,39.75,35.5,36.7,1074535
2021-01-14 07:00:00,35.99,36.34,35.0,36.0,47107
2021-01-14 06:00:00,37.57,37.85,35.65,36.0,70687
2021-01-14 05:00:00,33.48,38.2,33.2,37.51,130187
2021-01-13 20:00:00,32.49,32.9,32.2,32.8,92610
2021-01-13 19:00:00,32.12,32.95,32.12,32.44,121471
2021-01-13 18:00:00,31.38,33.0,31.26,32.02,317556
2021-01-13 17:00:00,31.3998,31.98,30.52,31.25,598436
2021-01-13 16:00:00,33.03,33.24,30.7,31.44,10109770
2021-01-13 15:00:00,33.465,34.38,32.15,33.025,10654062
2021-01-13 14:00:00,34.29,34.93,31.555,33.52,16105769
2021-01-13 13:00:00,31.7501,34.6841,30.1,34.31,29772796
2021-01-13 12:00:00,28.6301,38.65,28.53,31.75,46882403
2021-01-13 11:00:00,22.93,29.1,22.78,28.646,24920053
2021-01-13 10:00:00,20.36,23.4,20.03,22.91,4821138
2021-01-13 09:00:00,20.2499,20.61,20.17,20.39,55730
2021-01-13 08:00:00,20.1,20.47,20.08,20.32,19398
2021-01-13 07:00:00,20.36,20.36,20.36,20.36,291
2021-01-13 05:00:00,20.15,20.15,20.15,20.15,120
2021-01-12 20:00:00,20.0,20.15,19.96,20.15,3932
2021-01-12 19:00:00,20.0,20.0999,19.95,20.0999,10448
2021-01-12 18:00:00,20.13,20.15,20.0,20.03,9233
2021-01-12 17:00:00,19.95,20.14,19.91,20.0,41509
2021-01-12 16:00:00,19.79,20.04,19.71,19.94,1096754
2021-01-12 15:00:00,19.86,19.969,19.751,19.7926,560000
2021-01-12 14:00:00,20.12,20.16,19.845,19.865,664413
2021-01-12 13:00:00,20.036,20.1289,19.78,20.1272,678802
2021-01-12 12:00:00,20.2,20.2078,19.83,20.0399,834006
2021-01-12 11:00:00,19.6,20.25,19.45,20.195,1487527
2021-01-12 10:00:00,20.01,20.4,19.3168,19.61,1613298
2021-01-12 09:00:00,20.2399,20.24,19.95,19.9701,36578
2021-01-12 08:00:00,20.1,20.23,20.0,20.0,5423
2021-01-12 07:00:00,20.25,20.25,20.09,20.23,2040
2021-01-12 06:00:00,20.28,20.28,20.0,20.0,544
2021-01-12 05:00:00,20.1,20.1,20.0,20.0,561
2021-01-11 20:00:00,20.06,20.15,20.0,20.1,8991
2021-01-11 19:00:00,19.95,20.06,19.94,20.06,11041
2021-01-11 18:00:00,19.92,19.95,19.85,19.95,29369
2021-01-11 17:00:00,19.94,20.12,19.8,19.93,23109
2021-01-11 16:00:00,19.84,19.93,19.65,19.93,1127209
2021-01-11 15:00:00,20.37,20.374,19.74,19.8425,1255290
2021-01-11 14:00:00,19.6,20.49,19.58,20.37,1488769
2021-01-11 13:00:00,19.36,19.75,19.18,19.605,1292149
2021-01-11 12:00:00,19.32,19.62,19.01,19.365,1457434
2021-01-11 11:00:00,20.48,20.53,19.05,19.32,2473915
2021-01-11 10:00:00,19.02,20.65,18.8,20.5,4598958
2021-01-11 09:00:00,21.51,21.8,17.1,19.2,903687
2021-01-11 08:00:00,17.5,21.82,17.05,21.51,282226
2021-01-11 07:00:00,17.2,17.2,17.2,17.2,300
2021-01-11 06:00:00,17.12,17.12,17.12,17.12,100
2021-01-11 05:00:00,17.5,17.5,17.1,17.13,1487
