,Date,# of Comments
0,1/27/21 16:00,63
1,1/27/21 20:00,19
2,1/27/21 18:00,16
3,1/27/21 17:00,39
4,1/28/21 7:00,50
5,1/27/21 21:00,39
6,1/28/21 4:00,43
7,1/28/21 2:00,36
8,1/27/21 23:00,35
9,1/28/21 0:00,36
10,1/28/21 3:00,34
11,1/28/21 5:00,33
12,1/28/21 6:00,38
13,1/27/21 22:00,27
14,1/28/21 1:00,51
15,1/26/21 17:00,47
16,1/26/21 16:00,52
17,1/26/21 15:00,47
18,1/26/21 18:00,24
19,1/26/21 20:00,32
20,1/26/21 19:00,29
21,1/26/21 23:00,37
22,1/26/21 22:00,38
23,1/26/21 21:00,44
24,1/25/21 6:00,14
25,1/25/21 5:00,13
26,1/25/21 12:00,38
27,1/25/21 13:00,32
28,1/25/21 7:00,7
29,1/25/21 8:00,4
30,1/25/21 14:00,13
31,1/25/21 11:00,5
32,1/25/21 15:00,19
33,1/26/21 6:00,21
34,1/26/21 7:00,13
35,1/26/21 8:00,12
36,1/26/21 14:00,56
37,1/26/21 11:00,20
38,1/26/21 13:00,46
39,1/26/21 10:00,18
40,1/26/21 12:00,5
41,1/26/21 9:00,2
42,1/22/21 7:00,7
43,1/22/21 8:00,6
44,1/22/21 9:00,5
45,1/22/21 6:00,8
46,1/22/21 16:00,51
47,1/22/21 14:00,15
48,1/22/21 10:00,12
49,1/22/21 15:00,16
50,1/22/21 11:00,4
51,1/22/21 13:00,24
52,1/22/21 12:00,13
53,1/23/21 5:00,3
54,1/27/21 1:00,37
55,1/27/21 0:00,37
56,1/27/21 2:00,14
57,1/27/21 3:00,7
58,1/27/21 9:00,19
59,1/27/21 6:00,5
60,1/27/21 10:00,29
61,1/27/21 7:00,10
62,1/27/21 11:00,75
63,1/27/21 14:00,89
64,1/27/21 4:00,4
65,1/27/21 8:00,9
66,1/27/21 12:00,59
67,1/27/21 5:00,4
68,1/25/21 17:00,33
69,1/25/21 16:00,28
70,1/25/21 22:00,26
71,1/25/21 18:00,26
72,1/25/21 20:00,26
73,1/25/21 19:00,19
74,1/25/21 21:00,26
75,1/28/21 10:00,109
76,1/28/21 8:00,55
77,1/28/21 9:00,60
78,1/28/21 23:00,44
79,1/29/21 8:00,67
80,1/29/21 0:00,30
81,1/29/21 2:00,50
82,1/29/21 5:00,21
83,1/29/21 3:00,37
84,1/29/21 7:00,26
85,1/29/21 1:00,24
86,1/29/21 6:00,36
87,1/29/21 4:00,21
88,1/29/21 12:00,90
89,1/29/21 9:00,44
90,1/29/21 11:00,71
91,1/29/21 10:00,96
92,1/29/21 13:00,86
93,2/2/21 10:00,117
94,2/2/21 11:00,113
95,2/2/21 12:00,65
96,2/2/21 13:00,35
97,2/2/21 14:00,36
98,2/2/21 15:00,35
99,2/2/21 16:00,47
100,1/29/21 15:00,100
101,1/29/21 14:00,93
102,1/27/21 13:00,125
103,2/2/21 8:00,64
104,2/2/21 7:00,12
105,2/2/21 9:00,131
106,2/2/21 17:00,54
107,2/1/21 5:00,18
108,2/1/21 4:00,18
109,2/1/21 6:00,32
110,2/1/21 2:00,26
111,2/1/21 7:00,49
112,2/1/21 3:00,8
113,2/1/21 8:00,45
114,2/1/21 9:00,50
115,2/1/21 10:00,112
116,2/1/21 12:00,88
117,2/1/21 13:00,98
118,2/1/21 11:00,91
119,2/1/21 14:00,77
120,1/29/21 16:00,67
121,1/29/21 17:00,73
122,1/29/21 18:00,63
123,1/29/21 19:00,46
124,1/29/21 20:00,27
125,1/29/21 21:00,40
126,2/1/21 17:00,54
127,2/1/21 18:00,59
128,2/1/21 19:00,32
129,2/1/21 20:00,41
130,2/1/21 16:00,81
131,2/1/21 21:00,103
132,2/1/21 15:00,65
133,1/28/21 11:00,75
134,1/21/21 8:00,13
135,1/21/21 10:00,12
136,1/21/21 9:00,10
137,1/21/21 13:00,7
138,1/21/21 17:00,6
139,1/21/21 12:00,7
140,1/21/21 14:00,18
141,1/21/21 11:00,6
142,1/21/21 16:00,10
143,1/21/21 7:00,3
144,1/21/21 18:00,3
145,1/21/21 15:00,13
146,1/21/21 19:00,2
147,1/21/21 20:00,3
148,1/27/21 15:00,50
149,1/19/21 10:00,8
150,1/19/21 7:00,7
151,1/19/21 8:00,8
152,1/19/21 6:00,6
153,1/19/21 5:00,1
154,1/19/21 11:00,19
155,1/19/21 15:00,13
156,1/19/21 12:00,11
157,1/19/21 14:00,8
158,1/19/21 16:00,16
159,1/19/21 13:00,7
160,1/19/21 17:00,12
161,1/19/21 18:00,9
162,1/19/21 23:00,2
163,1/19/21 19:00,3
164,1/20/21 4:00,1
165,1/28/21 13:00,54
166,1/28/21 14:00,52
167,1/28/21 15:00,89
168,1/28/21 18:00,30
169,1/28/21 16:00,84
170,1/28/21 17:00,31
171,1/28/21 19:00,46
172,1/30/21 4:00,35
173,1/30/21 6:00,38
174,1/30/21 3:00,15
175,1/30/21 10:00,46
176,1/30/21 11:00,44
177,1/31/21 9:00,25
178,1/30/21 1:00,32
179,1/30/21 0:00,43
180,1/30/21 12:00,27
181,1/29/21 22:00,51
182,2/2/21 18:00,33
183,2/2/21 22:00,29
184,2/3/21 0:00,32
185,2/3/21 7:00,2
186,2/2/21 19:00,41
187,2/2/21 20:00,33
188,2/2/21 21:00,41
189,2/3/21 5:00,10
190,2/3/21 6:00,4
191,2/3/21 4:00,8
192,2/3/21 9:00,8
193,2/2/21 23:00,33
194,1/28/21 12:00,36
195,1/22/21 17:00,33
196,1/22/21 18:00,38
197,1/22/21 20:00,17
198,1/22/21 23:00,23
199,1/22/21 19:00,19
200,1/23/21 1:00,2
201,1/22/21 22:00,14
202,1/22/21 21:00,19
203,1/23/21 0:00,14
204,1/23/21 14:00,25
205,12/8/20 16:00,19
206,12/8/20 17:00,15
207,12/8/20 20:00,5
208,12/8/20 18:00,12
209,12/8/20 15:00,5
210,12/9/20 0:00,3
211,12/9/20 4:00,1
212,12/8/20 19:00,4
213,12/9/20 9:00,1
214,12/8/20 23:00,1
215,1/28/21 20:00,30
216,1/31/21 3:00,34
217,1/31/21 6:00,16
218,1/31/21 5:00,21
219,1/31/21 4:00,14
220,1/31/21 13:00,87
221,1/31/21 7:00,18
222,1/31/21 16:00,96
223,1/31/21 10:00,60
224,1/31/21 8:00,23
225,1/31/21 11:00,67
226,1/31/21 18:00,51
227,1/31/21 17:00,73
228,1/31/21 12:00,55
229,1/31/21 15:00,110
230,1/29/21 23:00,35
231,1/30/21 2:00,33
232,1/28/21 21:00,47
233,1/28/21 22:00,23
234,2/3/21 1:00,23
235,2/3/21 14:00,1
236,2/1/21 22:00,84
237,2/1/21 23:00,41
238,2/2/21 0:00,31
239,2/2/21 1:00,22
240,2/2/21 2:00,10
241,2/2/21 5:00,9
242,1/25/21 9:00,2
243,1/30/21 5:00,38
244,1/30/21 8:00,70
245,1/30/21 9:00,47
246,1/30/21 7:00,27
247,1/30/21 13:00,40
248,2/2/21 6:00,6
249,1/31/21 22:00,46
250,1/31/21 14:00,99
251,1/31/21 19:00,50
252,1/30/21 16:00,49
253,1/30/21 17:00,69
254,1/31/21 2:00,24
255,2/2/21 3:00,7
256,1/31/21 21:00,44
257,1/31/21 20:00,38
258,2/1/21 1:00,36
259,2/1/21 0:00,38
260,1/31/21 23:00,68
261,2/2/21 4:00,11
262,12/31/20 0:00,14
263,12/30/20 22:00,22
264,12/31/20 11:00,1
265,12/30/20 23:00,16
266,12/31/20 2:00,3
267,12/31/20 16:00,1
268,1/25/21 10:00,1
269,12/31/20 1:00,3
270,12/31/20 15:00,1
271,12/31/20 5:00,1
272,12/31/20 8:00,1
273,12/31/20 3:00,1
274,12/31/20 12:00,1
275,12/31/20 4:00,1
276,1/26/21 1:00,22
277,1/25/21 23:00,23
278,1/26/21 0:00,11
279,1/26/21 3:00,16
280,1/26/21 5:00,9
281,1/23/21 12:00,12
282,1/23/21 13:00,18
283,1/23/21 15:00,18
284,1/23/21 16:00,12
285,1/23/21 20:00,4
286,1/23/21 17:00,10
287,1/23/21 18:00,6
288,1/23/21 22:00,2
289,1/24/21 2:00,8
290,1/24/21 5:00,4
291,1/23/21 21:00,4
292,1/23/21 23:00,1
293,1/23/21 19:00,4
294,2/3/21 3:00,19
295,2/3/21 2:00,18
296,1/30/21 14:00,35
297,1/30/21 15:00,34
298,2/3/21 10:00,1
299,2/3/21 8:00,3
300,2/3/21 11:00,2
301,1/30/21 22:00,45
302,1/30/21 20:00,47
303,1/30/21 21:00,43
304,1/30/21 18:00,28
305,1/30/21 19:00,71
306,1/31/21 1:00,39
307,1/31/21 0:00,68
308,1/30/21 23:00,19
309,1/13/21 16:00,25
310,1/13/21 17:00,6
311,1/14/21 8:00,1
312,1/13/21 19:00,5
313,1/13/21 21:00,2
314,1/13/21 18:00,8
315,1/14/21 1:00,1
316,1/14/21 6:00,2
317,1/17/21 10:00,14
318,1/17/21 11:00,10
319,1/17/21 16:00,7
320,1/17/21 15:00,10
321,1/17/21 12:00,11
322,1/17/21 18:00,2
323,1/18/21 8:00,1
324,1/17/21 13:00,8
325,1/17/21 20:00,2
326,1/18/21 2:00,1
327,1/17/21 17:00,1
328,1/17/21 21:00,2
329,1/18/21 3:00,1
330,1/17/21 22:00,2
331,1/18/21 20:00,1
332,1/17/21 19:00,3
333,1/17/21 14:00,6
334,10/10/20 10:00,2
335,10/10/20 12:00,5
336,10/10/20 16:00,2
337,10/10/20 20:00,2
338,10/10/20 23:00,1
339,10/10/20 17:00,4
340,10/10/20 18:00,1
341,10/11/20 13:00,1
342,10/22/20 14:00,1
343,10/10/20 11:00,4
344,10/11/20 2:00,1
345,10/12/20 4:00,1
346,10/10/20 15:00,3
347,10/10/20 14:00,3
348,10/12/20 10:00,1
349,10/10/20 13:00,1
350,10/10/20 21:00,1
351,1/24/21 1:00,3
352,1/24/21 4:00,5
353,1/24/21 9:00,11
354,1/24/21 8:00,3
355,1/24/21 3:00,4
356,1/24/21 10:00,10
357,1/24/21 16:00,6
358,1/24/21 11:00,12
359,1/24/21 7:00,2
360,1/24/21 6:00,1
361,1/26/21 2:00,22
362,1/26/21 4:00,5
363,1/20/21 5:00,2
364,1/20/21 7:00,1
365,1/19/21 20:00,2
366,1/20/21 0:00,1
367,1/24/21 13:00,11
368,1/24/21 18:00,1
369,1/24/21 15:00,2
370,1/24/21 12:00,7
371,1/24/21 14:00,8
372,1/24/21 19:00,1
373,1/24/21 17:00,2
374,1/14/21 16:00,15
375,1/14/21 19:00,2
376,1/16/21 0:00,1
377,1/17/21 2:00,1
378,1/14/21 20:00,3
379,1/14/21 18:00,1
380,1/14/21 17:00,8
381,1/14/21 23:00,1
382,1/14/21 21:00,1
383,1/27/21 19:00,4
384,1/13/21 12:00,20
385,1/13/21 13:00,23
386,1/13/21 14:00,14
387,1/13/21 15:00,7
388,1/13/21 20:00,1
389,1/14/21 9:00,1
390,1/23/21 2:00,2
391,1/23/21 4:00,1
392,1/23/21 7:00,1
393,1/23/21 8:00,1
394,9/9/20 0:00,1
395,9/16/20 11:00,1
396,9/8/20 22:00,1
397,9/9/20 17:00,2
398,9/9/20 12:00,1
399,9/20/20 0:00,1
400,9/13/20 21:00,1
401,9/9/20 7:00,1
402,9/17/20 12:00,1
403,9/23/20 11:00,1
404,1/14/21 12:00,1
405,1/14/21 15:00,10
406,1/14/21 13:00,4
407,1/14/21 14:00,6
408,1/23/21 11:00,6
409,1/24/21 0:00,1
410,10/8/20 16:00,11
411,10/8/20 19:00,4
412,10/8/20 17:00,7
413,10/9/20 14:00,1
414,10/8/20 18:00,1
415,10/9/20 1:00,1
416,10/8/20 22:00,2
417,10/9/20 0:00,1
418,10/9/20 8:00,2
419,10/10/20 0:00,1
420,10/10/20 1:00,1
421,10/8/20 20:00,2